486-1252:[0.0, 1.4640522875816977, 3.0588235294117663, 5.277777777777779, 23.888888888888886]
486-1253:[0.0, 1.647058823529413, 3.294117647058826, 5.764705882352942, 27.333333333333336]
486-1254:[0.0, 1.5555555555555571, 3.470588235294116, 6.111111111111114, 29.72222222222222]
486-1255:[0.0, 1.8333333333333357, 3.7712418300653567, 6.764705882352942, 32.5]
486-1256:[0.0, 2.0, 4.1176470588235325, 7.235294117647058, 32.55555555555556]
486-1257:[0.0, 1.2777777777777786, 2.7222222222222214, 4.944444444444443, 37.882352941176464]
486-1258:[0.0, 1.529411764705884, 3.117647058823529, 5.166666666666664, 15.529411764705884]
486-1259:[0.0, 1.2777777777777786, 2.833333333333332, 4.611111111111114, 15.333333333333336]
486-1260:[0.0, 1.2777777777777786, 2.7222222222222214, 4.588235294117645, 15.333333333333336]
486-1261:[0.0, 1.235294117647058, 2.686274509803921, 4.507352941176471, 14.444444444444443]
486-1262:[0.0, 1.2222222222222214, 2.529411764705884, 4.333333333333336, 14.111111111111114]
486-1263:[0.0, 12.290032679738573, 26.166666666666686, 44.916666666666686, 160.05555555555554]
486-1264:[0.0, 11.65277777777775, 24.37091503267976, 42.57352941176468, 146.5]
486-1265:[0.0, 11.464052287581701, 24.411764705882362, 43.22549019607844, 145.66666666666669]
486-1266:[0.0, 3.7777777777777715, 7.941176470588232, 13.777777777777771, 45.22222222222223]
486-1267:[0.0, 0.5555555555555571, 1.1764705882352935, 2.117647058823529, 8.235294117647058]
486-1268:[0.0, 0.6666666666666679, 1.4444444444444429, 2.444444444444443, 7.5882352941176485]
487-1252:[0.0, 1.3888888888888893, 3.0588235294117645, 5.555555555555557, 22.388888888888886]
487-1253:[0.0, 1.882352941176471, 3.941176470588232, 6.958333333333332, 32.888888888888886]
487-1254:[0.0, 1.647058823529413, 3.5424836601307206, 6.294117647058826, 29.888888888888886]
487-1255:[0.0, 1.647058823529413, 3.529411764705884, 6.277777777777779, 32.111111111111114]
487-1256:[0.0, 1.823529411764703, 3.764705882352942, 6.593954248366017, 32.388888888888886]
487-1257:[0.0, 1.5, 3.5, 6.055555555555557, 33.888888888888886]
487-1258:[0.0, 1.3333333333333286, 2.6666666666666643, 4.555555555555557, 17.5]
487-1259:[0.0, 1.3888888888888857, 2.8235294117647065, 4.777777777777779, 24.529411764705884]
487-1260:[0.0, 1.3333333333333321, 2.8333333333333357, 4.722222222222221, 16.22222222222222]
487-1261:[0.0, 1.2777777777777786, 2.8235294117647065, 4.722222222222221, 15.5]
487-1262:[0.0, 2.1666666666666643, 4.514705882352942, 7.620098039215687, 25.72222222222223]
487-1263:[0.0, 14.406045751633968, 30.68627450980395, 52.58823529411768, 184.27777777777783]
487-1264:[0.0, 8.375000000000014, 17.599673202614383, 32.111111111111086, 124.77777777777783]
487-1265:[0.0, 13.055555555555543, 27.400326797385645, 48.166666666666686, 165.22222222222223]
487-1266:[0.0, 4.529411764705884, 9.611111111111114, 16.882352941176464, 55.05882352941177]
487-1267:[0.0, 0.529411764705884, 1.117647058823529, 2.055555555555557, 9.647058823529413]
487-1268:[0.0, 2.3888888888888857, 5.2222222222222285, 9.352941176470583, 38.55555555555554]
488-1252:[0.0, 7.5, 15.944444444444457, 27.470588235294144, 137.11111111111111]
488-1253:[0.0, 9.41176470588237, 19.305555555555543, 34.250000000000014, 163.44444444444446]
488-1254:[0.0, 3.7222222222222285, 7.705882352941174, 13.611111111111114, 64.38888888888889]
488-1255:[0.0, 1.8333333333333313, 3.764705882352942, 6.611111111111112, 32.5]
488-1256:[0.0, 1.8235294117647083, 3.764705882352942, 6.611111111111114, 32.44444444444444]
488-1257:[0.0, 1.647058823529413, 3.5882352941176485, 6.388888888888886, 31.611111111111114]
488-1258:[0.0, 1.8333333333333286, 3.944444444444443, 6.888888888888886, 33.111111111111114]
488-1259:[0.0, 1.470588235294116, 3.0, 5.235294117647058, 45.23529411764706]
488-1260:[0.0, 1.411764705882355, 2.944444444444443, 5.0, 42.117647058823536]
488-1261:[0.0, 1.3888888888888857, 2.823529411764703, 4.777777777777779, 31.647058823529406]
488-1262:[0.0, 1.5555555555555571, 3.235294117647058, 5.444444444444443, 17.611111111111114]
488-1263:[0.0, 9.388888888888886, 20.294117647058826, 34.187908496732035, 117.33333333333331]
488-1264:[0.0, 8.17401960784315, 16.944444444444457, 30.680555555555557, 141.3529411764706]
488-1265:[0.0, 7.944444444444457, 16.571895424836583, 29.0563725490196, 123.29411764705884]
488-1266:[0.0, 4.323529411764696, 9.828431372549005, 17.823529411764696, 72.05555555555554]
488-1267:[0.0, 1.647058823529406, 3.411764705882348, 6.388888888888886, 28.529411764705884]
488-1268:[0.0, 3.2777777777777715, 6.7777777777777715, 11.767973856209139, 44.33333333333334]
489-1252:[0.0, 12.666666666666657, 27.29411764705884, 46.323529411764724, 239.94444444444446]
489-1253:[0.0, 15.379901960784316, 31.5424836601307, 56.36192810457518, 273.3333333333333]
489-1254:[0.0, 10.32352941176471, 20.77777777777777, 35.82598039215686, 165.66666666666669]
489-1255:[0.0, 8.176470588235304, 16.588235294117652, 28.789215686274503, 138.33333333333334]
489-1256:[0.0, 2.94362745098039, 6.222222222222221, 10.676470588235297, 52.05555555555556]
489-1257:[0.0, 1.887254901960782, 3.8856209150326784, 6.705882352941174, 31.388888888888886]
489-1258:[0.0, 1.764705882352942, 3.944444444444443, 6.6519607843137205, 33.611111111111114]
489-1259:[0.0, 1.7222222222222214, 3.5, 5.882352941176466, 35.882352941176464]
489-1260:[0.0, 1.5490196078431389, 3.17647058823529, 5.5, 46.529411764705884]
489-1261:[0.0, 1.4444444444444429, 3.058823529411768, 5.222222222222221, 45.82352941176471]
489-1262:[0.0, 1.411764705882348, 2.941176470588232, 4.944444444444443, 42.352941176470594]
489-1263:[0.0, 1.3888888888888893, 2.823529411764703, 4.7099673202614385, 17.647058823529413]
489-1264:[0.0, 2.882352941176464, 5.888888888888886, 10.5, 38.77777777777777]
489-1265:[0.0, 5.830882352941181, 12.176470588235304, 21.245915032679747, 73.16666666666666]
489-1266:[0.0, 7.7777777777777715, 16.833333333333314, 28.30392156862746, 96.44444444444446]
489-1267:[0.0, 1.9444444444444429, 4.352941176470594, 8.0, 42.22222222222223]
489-1268:[0.0, 3.666666666666657, 7.5718954248365975, 13.0, 61.111111111111114]
490-1252:[0.0, 5.943627450980401, 13.666666666666657, 24.833333333333314, 152.76470588235293]
490-1253:[0.0, 3.3888888888888857, 7.057189542483663, 12.56372549019608, 60.66666666666667]
490-1254:[0.0, 17.754084967320253, 36.111111111111086, 61.29411764705878, 292.0]
490-1255:[0.0, 5.333333333333339, 10.686274509803916, 18.361928104575167, 83.94444444444446]
490-1256:[0.0, 16.166666666666686, 32.4575163398693, 56.4027777777778, 263.1666666666667]
490-1257:[0.0, 5.541666666666657, 11.235294117647072, 19.764705882352928, 90.61111111111111]
490-1258:[0.0, 1.6666666666666714, 3.6666666666666643, 6.5, 26.5]
490-1259:[0.0, 2.0, 4.058823529411768, 6.666666666666666, 47.0]
490-1260:[0.0, 1.882352941176464, 3.8333333333333357, 6.333333333333336, 46.76470588235294]
490-1261:[0.0, 1.7181372549019596, 3.411764705882355, 5.823529411764705, 46.0]
490-1262:[0.0, 1.647058823529413, 3.235294117647058, 5.444444444444443, 38.647058823529406]
490-1263:[0.0, 2.1764705882352935, 3.944444444444443, 6.055555555555557, 24.411764705882355]
490-1264:[0.0, 0.8333333333333357, 1.7777777777777786, 3.117647058823529, 10.833333333333336]
490-1265:[0.0, 0.7058823529411775, 1.6666666666666643, 2.901960784313725, 10.166666666666664]
490-1266:[0.0, 1.0, 2.176470588235297, 4.0, 16.666666666666664]
490-1267:[0.0, 1.3888888888888857, 3.1666666666666714, 5.7222222222222285, 25.0]
490-1268:[0.0, 3.176470588235304, 6.833333333333343, 11.65196078431373, 56.611111111111114]
491-1252:[0.0, 1.5555555555555571, 3.444444444444443, 6.388888888888886, 42.647058823529406]
491-1253:[0.0, 1.6666666666666643, 3.470588235294116, 6.055555555555557, 30.5]
491-1254:[0.0, 4.696078431372548, 9.571895424836605, 16.27777777777777, 78.11111111111111]
491-1255:[0.0, 11.470588235294137, 22.52777777777777, 38.94444444444446, 174.72222222222223]
491-1256:[0.0, 8.277777777777771, 16.5, 28.23529411764706, 123.88888888888889]
491-1257:[0.0, 8.5, 17.176470588235304, 29.845588235294123, 134.27777777777777]
491-1258:[0.055555555555542924, 29.647058823529505, 67.75, 119.48039215686265, 973.2941176470588]
491-1259:[0.0, 43.05882352941171, 90.66666666666674, 151.6911764705883, 1152.2941176470588]
491-1260:[0.055555555555542924, 13.117647058823536, 26.343137254901947, 42.651960784313715, 292.1764705882353]
491-1261:[0.0, 2.5, 4.235294117647058, 6.222222222222221, 29.235294117647058]
491-1262:[0.0, 3.647058823529413, 6.470588235294116, 10.055555555555557, 36.94117647058823]
491-1263:[0.0, 1.3480392156862742, 2.7058823529411775, 4.666666666666664, 15.235294117647058]
491-1264:[0.0, 0.8333333333333321, 1.764705882352942, 3.0, 11.117647058823529]
491-1265:[0.0, 0.7777777777777786, 1.764705882352942, 3.117647058823529, 10.0]
491-1266:[0.0, 0.6111111111111107, 1.2222222222222214, 2.0138888888888893, 6.388888888888889]
491-1267:[0.0, 0.3888888888888893, 0.8235294117647065, 1.5, 6.611111111111111]
491-1268:[0.0, 4.235294117647072, 9.166666666666657, 16.419934640522875, 61.611111111111114]
492-1252:[0.0, 2.944444444444443, 6.555555555555557, 11.722222222222229, 68.17647058823529]
492-1253:[0.0, 2.7222222222222214, 5.888888888888886, 10.555555555555557, 53.05555555555556]
492-1254:[0.0, 7.7745098039215605, 15.833333333333336, 27.419934640522875, 132.16666666666666]
492-1255:[0.0, 11.444444444444457, 22.5, 38.57352941176468, 176.1111111111111]
492-1256:[0.05882352941176805, 12.176470588235304, 24.333333333333343, 41.58333333333332, 178.05555555555554]
492-1257:[0.0, 10.555555555555543, 22.388888888888886, 37.4199346405229, 134.6470588235294]
492-1258:[0.0, 23.22222222222217, 50.911764705882376, 87.29166666666671, 613.4117647058823]
492-1259:[0.0, 7.2222222222222285, 14.857843137254903, 23.944444444444457, 174.41176470588235]
492-1260:[0.0, 25.323529411764717, 42.34313725490196, 66.83333333333331, 304.1111111111111]
492-1261:[0.0, 17.882352941176464, 30.6111111111111, 47.59395424836601, 206.44444444444446]
492-1262:[0.0, 2.5, 4.629084967320264, 7.388888888888886, 35.0]
492-1263:[0.0, 1.4444444444444429, 2.764705882352942, 4.222222222222221, 17.88888888888889]
492-1264:[0.0, 1.1111111111111107, 2.1764705882352935, 3.7058823529411775, 13.411764705882351]
492-1265:[0.0, 0.7222222222222214, 1.5882352941176485, 2.7892156862745106, 9.941176470588236]
492-1266:[0.0, 0.7222222222222214, 1.5882352941176485, 2.764705882352942, 7.888888888888889]
492-1267:[0.0, 1.4444444444444429, 2.941176470588232, 5.117647058823529, 15.777777777777779]
492-1268:[0.0, 3.492647058823536, 7.7222222222222285, 15.245915032679747, 73.61111111111111]
493-1252:[0.0, 0.529411764705884, 1.1666666666666679, 2.1111111111111107, 17.11764705882353]
493-1253:[0.0, 2.6666666666666643, 6.055555555555557, 11.277777777777771, 75.6470588235294]
493-1254:[0.0, 12.210784313725497, 26.111111111111086, 45.9027777777778, 243.83333333333331]
493-1255:[0.0, 5.111111111111114, 10.057189542483663, 17.27777777777777, 83.66666666666667]
493-1256:[0.0, 5.529411764705884, 11.17647058823529, 18.50735294117647, 57.77777777777777]
493-1257:[0.0, 4.290032679738562, 9.37091503267974, 15.651960784313728, 60.882352941176464]
493-1258:[0.0, 11.529411764705884, 25.77124183006535, 44.882352941176464, 185.6470588235294]
493-1259:[0.0, 3.941176470588232, 8.166666666666671, 14.507352941176471, 75.17647058823529]
493-1260:[0.0, 25.111111111111086, 50.40032679738562, 88.09967320261433, 455.17647058823525]
493-1261:[0.055555555555542924, 10.117647058823536, 18.833333333333343, 31.069444444444436, 153.05555555555554]
493-1262:[0.0, 1.3333333333333321, 2.444444444444443, 3.9411764705882355, 15.705882352941178]
493-1263:[0.0, 1.3333333333333321, 2.555555555555557, 4.117647058823529, 15.411764705882351]
493-1264:[0.0, 1.4444444444444429, 2.6111111111111107, 4.235294117647058, 14.705882352941178]
493-1265:[0.0, 1.7222222222222214, 3.0, 4.5882352941176485, 13.823529411764707]
493-1266:[0.0, 0.5555555555555571, 1.235294117647058, 2.2222222222222214, 7.166666666666668]
493-1267:[0.0, 2.267156862745093, 4.941176470588232, 9.0, 30.16666666666667]
493-1268:[0.0, 5.470588235294116, 10.555555555555543, 17.27777777777777, 67.11111111111111]
494-1252:[0.0, 2.411764705882348, 4.588235294117652, 7.055555555555557, 23.705882352941174]
494-1253:[0.0, 1.0, 2.235294117647058, 4.277777777777779, 37.0]
494-1254:[0.0, 4.754084967320253, 10.5, 19.555555555555546, 148.41176470588235]
494-1255:[0.0, 8.041666666666657, 17.942810457516345, 32.291666666666664, 224.72222222222223]
494-1256:[0.0, 10.986111111111114, 19.77777777777777, 32.94117647058823, 185.33333333333334]
494-1257:[0.0, 18.661764705882348, 33.76470588235293, 55.94117647058823, 274.83333333333337]
494-1258:[0.0, 5.555555555555557, 10.944444444444443, 18.789215686274506, 95.77777777777777]
494-1259:[0.0, 2.522058823529413, 5.444444444444443, 10.352941176470594, 65.52941176470588]
494-1260:[0.0, 1.6617647058823515, 3.588235294117645, 6.5, 36.1764705882353]
494-1261:[0.0, 1.352941176470587, 2.647058823529413, 4.235294117647058, 18.705882352941174]
494-1262:[0.0, 1.470588235294116, 2.7222222222222214, 4.166666666666668, 16.11764705882353]
494-1263:[0.0, 1.3888888888888893, 2.5996732026143796, 4.013888888888889, 15.235294117647058]
494-1264:[0.0, 1.2222222222222214, 2.4117647058823515, 3.882352941176471, 16.11111111111111]
494-1265:[0.0, 1.3888888888888893, 2.470588235294116, 3.8235294117647065, 10.764705882352942]
494-1266:[0.0, 0.4117647058823515, 0.8888888888888893, 1.6111111111111107, 6.722222222222221]
494-1267:[0.0, 4.0, 8.882352941176464, 16.22222222222223, 60.23529411764707]
494-1268:[0.0, 9.882352941176464, 20.22222222222223, 37.0, 137.66666666666669]
495-1252:[0.0, 0.9444444444444429, 1.8235294117647065, 2.7777777777777786, 8.833333333333332]
495-1253:[0.0, 1.117647058823529, 2.058823529411768, 3.117647058823529, 10.882352941176471]
495-1254:[0.0, 0.9444444444444429, 1.9411764705882355, 3.2254901960784306, 27.470588235294116]
495-1255:[0.0, 2.529411764705884, 5.82352941176471, 10.958333333333332, 92.77777777777777]
495-1256:[0.0, 14.058823529411768, 28.0, 48.013888888888886, 331.44444444444446]
495-1257:[0.0, 12.816176470588218, 28.37091503267976, 51.0, 341.55555555555554]
495-1258:[0.0, 12.764705882352928, 31.833333333333314, 56.22549019607844, 308.5]
495-1259:[0.0, 7.290032679738552, 18.111111111111114, 32.22222222222223, 167.72222222222223]
495-1260:[0.0, 9.43627450980393, 19.52941176470587, 30.944444444444457, 112.61111111111111]
495-1261:[0.0, 11.277777777777771, 24.361111111111114, 46.02777777777777, 247.41176470588238]
495-1262:[0.0, 33.611111111111086, 57.611111111111086, 89.02941176470588, 283.9411764705883]
495-1263:[0.0, 31.406045751633968, 54.58823529411765, 85.70588235294122, 288.7058823529412]
495-1264:[0.055555555555542924, 23.70588235294116, 44.057189542483655, 73.12499999999999, 245.52941176470586]
495-1265:[0.0, 13.222222222222229, 24.743464052287578, 42.7328431372549, 144.27777777777777]
495-1266:[0.0, 8.152777777777786, 17.084967320261427, 28.882352941176464, 109.16666666666669]
495-1267:[0.0, 8.985294117647058, 18.333333333333314, 35.18055555555557, 136.52941176470586]
495-1268:[0.0, 6.388888888888886, 11.666666666666657, 18.705882352941188, 59.16666666666666]
496-1252:[0.055555555555542924, 13.718137254901961, 24.70588235294116, 36.53594771241828, 119.77777777777777]
496-1253:[0.0, 12.444444444444457, 22.529411764705856, 33.955882352941174, 115.1764705882353]
496-1254:[0.0, 6.754084967320253, 14.313725490196077, 21.68055555555555, 81.1764705882353]
496-1255:[0.0, 9.222222222222229, 19.800653594771234, 37.333333333333314, 346.7647058823529]
496-1256:[0.0, 10.323529411764696, 22.666666666666686, 41.95833333333334, 386.94117647058823]
496-1257:[0.0, 9.588235294117624, 20.428104575163417, 39.55555555555554, 315.4117647058824]
496-1258:[0.0, 10.580065359477103, 21.617647058823536, 37.48529411764707, 219.66666666666669]
496-1259:[0.0, 10.323529411764696, 22.055555555555543, 39.111111111111086, 214.0]
496-1260:[0.0, 9.055555555555543, 17.5, 28.303921568627445, 119.0]
496-1261:[0.0, 1.6111111111111107, 3.1111111111111143, 4.944444444444443, 17.176470588235297]
496-1262:[0.0, 0.5, 1.0571895424836608, 2.1299019607843137, 10.470588235294116]
496-1263:[0.0, 0.470588235294116, 1.0555555555555571, 2.0, 7.944444444444443]
496-1264:[0.0, 0.4117647058823515, 0.8235294117647065, 1.5882352941176485, 6.444444444444443]
496-1265:[0.0, 0.44444444444444287, 0.9444444444444429, 1.882352941176471, 7.2941176470588225]
496-1266:[0.0, 0.44444444444444287, 1.0, 1.8333333333333321, 8.117647058823529]
496-1267:[0.0, 0.4117647058823515, 0.8888888888888893, 1.6666666666666679, 7.166666666666668]
496-1268:[0.0, 0.8888888888888857, 1.9444444444444429, 3.6111111111111143, 14.0]
497-1252:[0.0, 2.117647058823529, 3.6111111111111143, 5.666666666666664, 21.058823529411768]
497-1253:[0.0, 0.6111111111111107, 1.117647058823529, 1.8235294117647065, 6.111111111111111]
497-1254:[0.0, 11.611111111111086, 24.166666666666686, 36.22222222222223, 127.23529411764707]
497-1255:[0.0, 4.705882352941188, 10.333333333333343, 21.27777777777777, 176.58823529411765]
497-1256:[0.0, 1.2777777777777786, 3.0, 5.777777777777779, 41.35294117647059]
497-1257:[0.0, 2.882352941176464, 6.64705882352942, 13.166666666666657, 96.70588235294119]
497-1258:[0.0, 4.154411764705877, 9.313725490196077, 16.588235294117652, 133.35294117647058]
497-1259:[0.0, 5.833333333333343, 12.800653594771234, 23.071895424836605, 149.55555555555554]
497-1260:[0.0, 3.3480392156862706, 7.4575163398692865, 13.722222222222229, 83.83333333333334]
497-1261:[0.0, 1.1666666666666679, 2.3888888888888875, 3.941176470588232, 14.235294117647058]
497-1262:[0.0, 0.5555555555555571, 1.235294117647058, 2.1111111111111107, 9.0]
497-1263:[0.0, 0.33333333333333215, 0.7777777777777786, 1.5, 6.611111111111111]
497-1264:[0.0, 0.5, 1.0555555555555571, 1.9444444444444429, 7.647058823529413]
497-1265:[0.0, 0.764705882352942, 1.5, 2.4117647058823515, 10.117647058823529]
497-1266:[0.0, 0.470588235294116, 1.0, 2.0, 7.222222222222221]
497-1267:[0.0, 0.3888888888888893, 0.882352941176471, 1.7058823529411775, 6.777777777777779]
497-1268:[0.0, 3.0, 6.388888888888886, 11.76797385620915, 39.83333333333333]
498-1252:[0.0, 5.444444444444457, 9.666666666666657, 15.35294117647058, 55.94117647058823]
498-1253:[0.0, 6.444444444444457, 11.444444444444457, 17.789215686274503, 60.111111111111114]
498-1254:[0.0, 6.944444444444457, 14.057189542483655, 22.555555555555543, 83.52941176470588]
498-1255:[0.0, 0.44444444444444464, 0.8888888888888893, 1.2941176470588243, 5.222222222222221]
498-1256:[0.0, 2.6666666666666714, 4.833333333333329, 7.2777777777777715, 32.33333333333333]
498-1257:[0.0, 5.580065359477125, 9.944444444444443, 14.5, 54.58823529411765]
498-1258:[0.0, 4.774509803921564, 8.833333333333336, 13.225490196078436, 54.94117647058823]
498-1259:[0.0, 4.055555555555543, 8.294117647058812, 13.294117647058812, 46.77777777777777]
498-1260:[0.0, 4.058823529411768, 8.411764705882348, 14.111111111111114, 57.55555555555554]
498-1261:[0.0, 2.5, 5.0, 8.17647058823529, 32.111111111111114]
498-1262:[0.0, 0.352941176470587, 0.7777777777777786, 1.4444444444444429, 6.111111111111111]
498-1263:[0.0, 0.4117647058823515, 0.8235294117647065, 1.5, 6.555555555555557]
498-1264:[0.0, 0.5, 1.0588235294117645, 2.055555555555557, 8.588235294117649]
498-1265:[0.0, 0.3888888888888893, 0.8888888888888893, 1.7099673202614385, 6.611111111111111]
498-1266:[0.0, 0.44444444444444287, 0.8888888888888893, 1.7222222222222214, 6.944444444444443]
498-1267:[0.0, 3.117647058823536, 6.666666666666671, 12.888888888888886, 44.05555555555556]
498-1268:[0.0, 1.1111111111111143, 2.2777777777777786, 4.394607843137253, 14.444444444444443]
